Feature	Intercept_mean	folate_eaten_mean	Intercept_std	folate_eaten_std	Intercept_hdi	folate_eaten_hdi
4c731267e801c2afe253b5cbb58bdd24	-4.666963919999999	-0.10214120140250017	0.03369609836366222	4.958679217198454	(-4.72701, -4.60259)	(-9.09455, 9.36057)
14387daaf0161dd3c971efd0f8806ffd	-7.995644604999993	-0.077058647135	0.05094660307070508	5.114682416725011	(-8.08649, -7.90199)	(-9.96914, 9.27763)
c97220e6c4063a029dec2f8160977f83	-6.995364130000009	0.08054762227999984	0.062018231660078034	4.796003696744315	(-7.10884, -6.87885)	(-9.4495, 8.61342)
8a20667bca2eaf2a0687995af876a84c	-6.631818130000008	0.06841996049999999	0.11930549162508441	5.0067782726205525	(-6.84583, -6.40057)	(-9.69327, 9.00489)
131d3b899e72f19fcae1b0f9f8f3a009	-5.494211539999998	-0.04173122174000001	0.14260710629252818	4.969706199777752	(-5.75118, -5.22507)	(-9.94462, 8.52498)
c0c365b5a32a28b8d2602de07c5d0b06	-7.628583265000009	0.07482739087500004	0.10444271946808822	4.803876898408614	(-7.82053, -7.43073)	(-8.23479, 9.43703)
a650f349bbdffb95b3624519d1ba72b8	-4.975104494999997	-0.2115873266499997	0.03967537308135833	5.155103625771059	(-5.04758, -4.90233)	(-10.3546, 8.85249)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.53224126999999	0.18935043034999988	0.05874034571729303	5.062446638245719	(-8.638, -8.41839)	(-7.97962, 10.909)
e84bea8ae61342674744560dd7de4721	-6.792828985	0.2246296169150002	0.09842155792162498	4.727368479905298	(-6.97606, -6.60092)	(-8.67605, 8.73701)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.583714739999998	0.02198365066999998	0.049736619715581784	5.081789625499914	(-4.68156, -4.49109)	(-9.17406, 9.77253)
c8fce068920feb387167d44c01689295	-6.35098055500001	0.15244088403000003	0.08476194981559813	4.999177874546318	(-6.5068, -6.19538)	(-9.06867, 9.46863)
86deb5cf8d6f29d383136e0d09863b69	-9.994572405000001	0.02954503695499998	0.07646163160347787	5.08669566871014	(-10.1457, -9.85459)	(-8.96586, 9.94378)
79db4c4f494c95856ce31b42f267c4c4	-7.976253064999986	0.025308858544499886	0.10651898492032215	4.9481736983009235	(-8.17379, -7.78947)	(-8.4179, 10.5004)
dde2f514908a4fcaa80827346c7b7a19	-7.954000215000001	0.14380183924500026	0.0455924108970317	4.917542404605333	(-8.04251, -7.87078)	(-9.32423, 8.61961)
7dfa96abfa7484bb6c9cfa90dc9b606f	-5.763441840000001	0.07109757260999985	0.056366335818592996	5.190851827045268	(-5.86706, -5.66097)	(-9.48727, 9.59858)
25f9cac7332bfbe3973f03bae0ee15cc	-9.48905933499999	0.1086327642899999	0.06930043472163634	5.097340850957555	(-9.62076, -9.35895)	(-8.62543, 9.91498)
447b9d6a5c17543a456c597e65b37139	-4.377957895000002	0.0355470632799997	0.028171292485773065	4.873063817359974	(-4.4315, -4.32617)	(-8.7411, 9.38888)
ccce7fe8aa849bed027f6898300e0c45	-8.586903789999996	0.19422836380499992	0.07168845582962369	4.91826035939109	(-8.71506, -8.44811)	(-8.93032, 9.40819)
363c1c39d58bce4fc3218659d0944258	-6.272721949999998	0.03446452587649994	0.049214519802569474	4.884310051170844	(-6.36605, -6.18095)	(-9.0498, 9.06899)
7be9bac1b13acbd8acf0de464d7c20e6	-7.893223804999994	0.061378876642999985	0.053421336282163306	4.9988614220099725	(-7.99629, -7.79554)	(-9.28928, 9.04677)
2ab8310e1e510f8045c7f4d191fa36be	-9.065524500000013	-0.08425128164500013	0.09332955868774903	5.073041853368655	(-9.2428, -8.89573)	(-9.57254, 9.57562)
a66dd8d31584930c2b0f811f572dddcf	-6.82819303	0.09216264326999989	0.07298302079743686	5.026545368757943	(-6.95534, -6.68243)	(-9.21898, 9.44351)
10155b2834300619ce0102110a37b057	-6.9501526499999855	-0.12501183237500044	0.03280099542357673	5.130787177805799	(-7.01119, -6.88788)	(-9.93149, 9.13942)
fca904abacabcc0591dd00b0427f9180	-10.08158101499999	0.12510665107999966	0.0686211776612714	5.115272545623456	(-10.2136, -9.95875)	(-9.80341, 9.03926)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.78641403999999	0.1384890079700002	0.08404823817712313	4.960333516377877	(-8.94478, -8.63113)	(-9.60506, 9.05346)
a24dae6b87885a55d81df1ea6d1abaf5	-5.76968454000001	0.07854075772000013	0.060791498346301626	5.261648561180501	(-5.88738, -5.66153)	(-9.59317, 9.72455)
79280cea51a6fe8a3432b2f266dd34db	-3.655963465	-0.011195288670000003	0.02835171769300363	4.875688277552687	(-3.70893, -3.60261)	(-8.81552, 9.57024)
cba33b3578113908d449fc66ccb245d4	-6.184512140000004	0.021426727679999844	0.03957484685782627	5.114028607851034	(-6.25668, -6.10786)	(-10.0396, 9.06807)
ef1616938612ecae94c31842853cb904	-8.854335379999991	0.06244301218600012	0.046101099035224746	4.990703043366229	(-8.93597, -8.76165)	(-9.71415, 9.34026)
a378e30f9be477f7777e409c8faea14c	-8.754621664999993	-0.048783569406	0.06215697857101619	4.837467795349483	(-8.87963, -8.64304)	(-9.32144, 9.01742)
322498f1025a569812be6e3fe4f63ff7	-7.928754055000002	-0.022928755434999875	0.07844143968979012	5.037450657488687	(-8.0837, -7.78721)	(-9.48251, 9.33332)
d75b7080930e7a77ef3de8c6154895b9	-4.746450149999992	0.08366717639499992	0.12567634946988843	5.204981949864841	(-4.97337, -4.50033)	(-9.27053, 9.89192)
9bf0d2dbffe7925240ea811d2a4cd625	-9.006769590000005	-0.015284836020000003	0.053895999013209704	4.92521590232454	(-9.11831, -8.91116)	(-9.71204, 8.31951)
a167e4d4418792dcaba877443ed0e66d	-8.599852320000007	-0.07108938910000007	0.09274107052712736	4.991943903571563	(-8.80115, -8.44794)	(-9.00181, 9.28192)
ac0202d177961ffb380b6859272bde53	-8.016516174999996	-0.23618217600700017	0.0859064955723336	4.935964825476226	(-8.18013, -7.85869)	(-9.82123, 8.27879)
e3ab3e4772986724760dbd52b7af55f7	-8.174741384999994	-0.15865064505999987	0.06116863127969907	5.080149620587083	(-8.29246, -8.06826)	(-9.0591, 9.72546)
481e48328fe7a9837c7233de8f60fc23	-9.173049789999977	-0.15823138020499994	0.07211639158440954	5.071335002612511	(-9.31864, -9.04635)	(-9.8563, 8.78128)
be17b29b03ed02bed133932284568d16	-6.494734385000001	0.0593901010000001	0.048391752055714714	5.129647020051127	(-6.58669, -6.40552)	(-9.48383, 9.37624)
5f9d6c173705f19cd3a1e5145c52789a	-8.894355454999989	0.24932466638000014	0.09337896753548391	4.8935326776845285	(-9.0691, -8.72685)	(-8.92501, 9.04119)
1ef782a559e3e0a4ab42516e0a2c828f	-8.5818365	-0.19193778768115	0.08748500943390246	5.162287519089922	(-8.7329, -8.40559)	(-10.1496, 10.0379)
97f56e68f535e44ceb53d05f269e82d6	-6.806499710000023	0.010059313154999923	0.03773552494289564	5.030366905484093	(-6.88075, -6.74421)	(-8.82489, 10.0559)
3f38509af22157cdcb4006457529d25e	-8.870733179999998	0.02093040809649978	0.0841641476222958	4.841374585365858	(-9.02323, -8.71545)	(-8.50096, 9.77673)
ccee9fc92f4182805278384a02a4d7d3	-9.722270104999984	-0.020867607400000026	0.0700409722029826	4.94297521070081	(-9.85578, -9.592)	(-9.62191, 8.77548)
b3bf877149e7a31ad9a7397a3ca8b011	-9.331138639999988	0.16405305392499983	0.08515192683639289	4.988962204191704	(-9.50294, -9.18434)	(-8.37072, 10.0424)
33852dc244bb69590e8e756a83bb2f4c	-9.521502619999987	0.19870628815000022	0.0658786612419803	4.768636057410933	(-9.6456, -9.39937)	(-8.89819, 8.71232)
8f5959f21dc9ce9a281656f8d699ec07	-6.857700915	-0.13986343349999966	0.06264672096217624	5.138283928390451	(-6.97636, -6.7355)	(-9.24849, 10.307)
2086666afdd5de098b04a94247040c11	-7.897842820000005	-0.058311542010000085	0.07204425936289166	5.009673576350584	(-8.04004, -7.76804)	(-10.0658, 9.24698)
96169c3701e79f42346c41eb7b5bf2af	-9.456730560000011	0.21307457900000024	0.07179804542316173	5.016602809771742	(-9.59492, -9.32426)	(-9.49857, 9.2429)
d05c86b5bfc092d8677507fb1eae8d66	-5.669350384999998	-0.13418992956999978	0.08411528481317637	4.828778662371252	(-5.81885, -5.50038)	(-9.82792, 8.31611)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.34183181	0.2554848867199999	0.040972044574610886	5.052253084136857	(-6.41362, -6.25946)	(-8.93695, 9.83497)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.811420374999992	0.08562893672914997	0.07777797348806006	4.881202738077493	(-8.96401, -8.67046)	(-8.78282, 9.04249)
90104f2fbcc925a6619e805c7a625c57	-8.556213774999986	0.07961263301000011	0.08176945311300161	4.988595184051196	(-8.6943, -8.39335)	(-9.9349, 8.70315)
4c2189b6b5ced3cb80093414e9449de9	-5.945868414999998	-0.08867435184750004	0.035349375307603015	5.130809984552889	(-6.01523, -5.8853)	(-9.47071, 9.5567)
c4e57b91cc2be5a2232b3612abdf4c0c	-8.094507349999999	0.3142594236350002	0.10876398417480627	4.870945337065667	(-8.28758, -7.88999)	(-8.94824, 9.35502)
1600415004247da005dd77bd44c633d9	-8.00778837999999	0.4882006540419997	0.042839820314464414	5.133890714830012	(-8.08327, -7.92043)	(-9.66777, 9.38405)
3b092a59cd0e2d57483420cc994ec49c	-5.6847717450000115	0.17618777434500005	0.06079432135245015	5.0043235399642665	(-5.79353, -5.57119)	(-9.20342, 9.17802)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.83457881500002	0.0424988088515	0.10121351943216778	4.99784921647603	(-9.02422, -8.64283)	(-9.09732, 9.84176)
db093685d2f3295cfa4da0a44d3d9ad0	-8.055581680000007	0.08609856175499972	0.06410802665873906	4.931681830170154	(-8.19298, -7.94852)	(-8.39067, 9.95245)
63a2de21003c952fd04b694d8444e66f	-7.113648259999989	0.14539103117300015	0.07099464584440433	4.942553879415149	(-7.24779, -6.97997)	(-8.41757, 9.95808)
59196a586276f0be745d0e334fc071c6	-3.392143524999997	-0.047145710770000016	0.024955711008191626	5.002203630211317	(-3.44016, -3.34545)	(-9.28863, 9.04125)
8507091bac6b1be88f3d360d6d535d0e	-8.058202834999998	0.4075604996050008	0.046423386072245665	4.899965348582997	(-8.14737, -7.97219)	(-8.33686, 10.2624)
8f649d1053a0ead08b37f8e06fbb2818	-8.387947355000009	-0.20616530287999973	0.05532844329686107	5.130535730873542	(-8.48778, -8.28475)	(-9.03741, 10.5203)
8a70333f85e6869971ef357eceadf3ef	-8.022910040000008	-0.09061405899500004	0.06632578518795236	4.946220912818567	(-8.1371, -7.88856)	(-9.41038, 9.33213)
8e0da29b36fbc3879561566e87f11ea7	-8.740751130000012	0.11973927698450017	0.07979016357561318	4.9264765658955465	(-8.89923, -8.59701)	(-9.389, 8.99427)
5093cebf67405c910fb68525ffa6dc3d	-10.151691509999997	-0.11560229661000006	0.06849267141322421	5.127668407442746	(-10.2817, -10.0284)	(-9.9776, 9.08821)
bde648dc2bd51d522327b0bb99e98340	-9.72117128999999	-0.06582629510499996	0.06473138533768528	4.9140430978731295	(-9.8328, -9.59147)	(-9.57407, 8.8782)
8720f9ecd2331ce68e2896df1bf2d977	-3.67404737	0.026115372084999713	0.04485662552715153	4.885337184626274	(-3.75755, -3.59154)	(-8.45665, 9.5548)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.951370334999995	-0.2541835709414994	0.06322651449303346	4.930535558684182	(-9.06278, -8.8226)	(-9.66235, 8.60663)
de24ab68045830f7ea823f771a1f7dd3	-6.361924864999999	-0.3046128670049999	0.0552720136179403	5.110429995667209	(-6.4681, -6.25834)	(-9.95166, 9.2939)
aec9d6920c8746590e4dff84ba121b90	-7.915217184999992	0.04883108147499975	0.06517583382915614	5.004216911261663	(-8.03832, -7.79597)	(-9.03325, 9.72835)
192522c9b7c41f7a761f8a2ba792268a	-6.814148580000003	-0.08890697162000022	0.05843338959947125	4.962207986221014	(-6.91564, -6.69971)	(-9.87782, 8.92197)
458157e555a80f9ba01d9da37ef787eb	-4.994252205000003	0.08435533600499988	0.0750732674597821	5.009165735744262	(-5.13586, -4.85251)	(-8.58147, 10.5991)
3017f87a3b0f5200ed54eca17eef3cbb	-8.69370996	0.0011673245849999141	0.07763997572641554	4.933893643988401	(-8.83438, -8.54488)	(-9.34347, 9.66721)
c5e3c5422835403541b0af331a2cc649	-8.545658840000016	-0.1893294159019999	0.10251133585635491	5.031219217210589	(-8.72641, -8.34946)	(-9.95777, 9.11125)
be7fc30c58dc772f88007fdefcf21a96	-7.919182954999997	0.09180568044500004	0.04812997514458086	5.036188182733808	(-8.00422, -7.83103)	(-8.83972, 9.81944)
3d766867c97f511431bf97e059d6498f	-5.735411135000013	-0.05975743802050012	0.04664521214188846	5.082872025646627	(-5.82442, -5.64896)	(-9.08593, 9.74429)
9099a7f671b923c7b07c12508f17270a	-8.097287379999996	-0.16825792096499984	0.05744513934995373	5.001283462492271	(-8.20934, -7.99272)	(-9.3109, 8.9432)
4973330392dab23937c67af9843e5359	-8.025031910000012	0.06911505343499989	0.06373473969470575	4.93156731551857	(-8.15546, -7.91572)	(-9.28518, 9.33158)
2cf53730a41137e7ad95ed3680541d80	-9.17522168499998	-0.02465895145499998	0.09180505806005892	4.97578746431835	(-9.34871, -8.99909)	(-9.25134, 9.20248)
2a0968119cb66a61a416f8d924c224ac	-6.225002589999995	0.08189771711999995	0.1211544986762435	4.93471983555072	(-6.44627, -5.98849)	(-8.97412, 9.19197)
a4e2a4e1321a599651edf92f6999e78e	-7.53963071499999	0.058104527015000164	0.11029478216189001	5.118573172810186	(-7.73906, -7.33521)	(-9.95895, 9.18963)
782772ed674928794b78f5a59ee3d08c	-9.415293270000001	0.06825956241500006	0.0685274486662615	4.983686083965688	(-9.54407, -9.28551)	(-9.13383, 9.38357)
ab5c396eaf731e031c9764a05b798753	-8.554740489999984	0.019969082655000133	0.06548284743625542	5.058556231608041	(-8.67622, -8.43315)	(-9.20342, 9.65176)
04195686f2b70585790ec75320de0d6f	-5.870279254999988	0.07664705539999996	0.08296388785004578	4.987441167574396	(-6.01967, -5.71447)	(-9.85727, 8.94698)
9f4d14b114e7499772a797790d81c1db	-4.970475250000001	0.1334746941100001	0.03216196811822155	5.0146360877737335	(-5.03162, -4.91229)	(-9.58953, 9.21043)
b1f2146bef78066448576fceeb6b644b	-4.639793889999997	-0.08204138660499988	0.04557752723840884	4.982609427973389	(-4.72222, -4.5561)	(-9.15502, 8.97319)
3bff9ab82e7f2a76cc22e687ac7b72fd	-6.729947310000009	0.025705358912000043	0.10000174932751876	4.913158664927744	(-6.90192, -6.5392)	(-9.31171, 8.79563)
c1365ec008032ee718dcafaf5ac17adb	-6.970097805000014	0.26871226676999976	0.04698863452508462	5.16235173583932	(-7.05695, -6.88077)	(-8.97553, 10.3148)
cc968157f7691aab95df444e8cd103e2	-5.338555670000011	0.1383952848199999	0.032013487842643795	4.977300617887385	(-5.4007, -5.28044)	(-9.60081, 8.97903)
09ee2c2d76be17c9ede2d4c57412adeb	-9.004934100000009	0.01602766779000003	0.09015957409720826	4.983152311636455	(-9.17865, -8.84239)	(-9.40298, 9.15424)
d9b76ee51ff2b6961430bf352cc578f2	-9.490269914999997	0.015915291750000025	0.07099055550242422	4.929360157561296	(-9.63603, -9.36228)	(-9.18617, 9.08961)
d2cccbadb958c9c6547274fa10531f74	-7.071470529999994	0.002225995500000009	0.051953190948382605	4.991599932313268	(-7.17013, -6.97518)	(-9.51497, 8.7563)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.333006495000001	0.03784666764000018	0.085796372907396	5.038005957656792	(-7.48903, -7.16811)	(-9.71396, 9.14435)
e9ad916c93ff127ade2a8283db7603a1	-6.180990494999999	-0.09925176084499963	0.13841978542934172	5.117569946959864	(-6.43379, -5.92714)	(-8.94866, 9.90117)
624d0040eafc828499b5009791d96b85	-8.97683308	0.021620584950000063	0.05454602591769267	5.069146531557181	(-9.08373, -8.87755)	(-9.51542, 9.58388)
bc5146d3526a9ef5179457a2077b1b46	-9.13107864499999	-0.05986077732999998	0.046622623760508936	5.031574451821288	(-9.22329, -9.04857)	(-9.56667, 9.15297)
7bbb537e486b770d58232a6c683a3a9f	-7.213553360000017	0.01692693487499997	0.04975056289340253	4.921422093488593	(-7.30539, -7.12194)	(-10.2767, 8.0677)
30c16856bd5bae4cd2f1182341b30ffc	-9.065422919999994	0.0031992400800000026	0.08680714144454706	4.768960649784532	(-9.23098, -8.90819)	(-8.56994, 9.33506)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.630055975	0.351998824495	0.0471589867326407	4.938430384675244	(-3.71629, -3.5383)	(-8.59799, 9.76746)
d0037fe3397f56b52e971759e3f2f7a8	-8.839862474999999	-0.011836133395000045	0.08924280119272575	5.128013580286095	(-9.00278, -8.67084)	(-9.82142, 9.09929)
3d7f3a3956e66e4728521a97abd9f07b	-7.5054558799999995	-0.10317056726000004	0.10440220441698357	5.019764172053996	(-7.70171, -7.31915)	(-9.48771, 9.11239)
3e15d94435169ddada1e508dd8b83a55	-8.0660715	0.1601551883085005	0.07133916664182446	4.748136353399026	(-8.19957, -7.9349)	(-8.47309, 8.99621)
ed1528f4822674c9e1da64b84c778e9f	-5.953727265000005	0.24317827435500003	0.068119348231393	4.9850082497733785	(-6.07396, -5.8215)	(-9.24127, 9.57695)
477734397215c70bdacce28d5685cc6e	-6.22423677500001	0.08503518676999995	0.12386346540101872	4.924528407659449	(-6.46382, -6.00001)	(-9.67091, 9.17233)
1243750138937650754b619370565800	-6.118820765000005	0.17815691525999983	0.07104826544937437	5.010763399499197	(-6.25817, -5.98937)	(-9.22637, 9.34472)
997c1b9bc29e50b9096303c708bb54e8	-9.503713085000015	-0.05877135631000008	0.06713737699547682	5.1197791782973585	(-9.62673, -9.3739)	(-9.765, 8.86009)
8aff935557eab67b0baa4553b8518105	-8.783744245	0.017331691150000043	0.08156908060735989	4.999987477545855	(-8.93802, -8.63788)	(-9.40873, 9.00383)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.381283020000002	-0.14923492087999973	0.06132900339871504	5.022905170058683	(-5.4865, -5.2605)	(-8.83907, 9.68245)
b9024a1f377b62508864cfea59b16a31	-7.629621200000008	0.05198274222000001	0.048022635593644815	4.915415314778616	(-7.71793, -7.54027)	(-9.77471, 8.8924)
7ab1bc6052053650189083370055ae66	-6.123559739999999	0.02063195760500004	0.08030234732952952	5.109359151620574	(-6.26835, -5.96701)	(-9.44615, 9.51538)
8183f1e3f9806994e125b1d5c6932498	-6.418458765000011	-0.03508380522500008	0.06716927474690176	4.880237888636994	(-6.54048, -6.28508)	(-8.72722, 9.26144)
92f000f936d3f349c5e7719a5edc5078	-7.305193945000012	-0.20602592621499988	0.03761831737713656	5.097900162321049	(-7.37191, -7.23284)	(-9.19511, 9.88047)
6509bd0f539df985ac2f40c335cdb999	-8.516576615000007	0.1547226260449999	0.06968338795072875	5.174330304784685	(-8.64225, -8.37874)	(-9.63658, 9.39118)
c4f9ef34bd2919511069f409c25de6f1	-4.701903740000004	0.05272044349500001	0.09593619555158737	5.046794897127375	(-4.87943, -4.52033)	(-9.09875, 10.2554)
74923f4bbde849e27fc4eda25d757e2a	-8.419456270000001	-0.10601996734399982	0.10046591269225147	5.185129070177336	(-8.59461, -8.23113)	(-10.1174, 9.65387)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.565173255000007	0.18896718533500015	0.05793065953236655	5.013885355371294	(-9.67169, -9.45519)	(-9.18457, 9.24266)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.642985475	-0.06221171059500012	0.06329841207466724	4.880992097226432	(-5.75583, -5.52729)	(-9.89895, 8.74429)
8937656c16c20701c107e715bad86732	-3.224934810000001	-0.17569135033000005	0.051662766040581856	5.048041528867039	(-3.32121, -3.12885)	(-9.49197, 9.35573)
6a6880faba39965be0e4b7d88966d1c9	-6.351703199999991	-0.08411763123500005	0.06725683836205808	5.076616890523555	(-6.47985, -6.23039)	(-9.55914, 9.36372)
85c05d873041801d03eed489230b23f6	-8.096950265	0.18125974878999984	0.04352761842071969	4.891700870574745	(-8.18305, -8.02082)	(-9.02683, 8.94882)
6d8fe4ac153ead767024e041ff1f0ec6	-8.33690880000002	-0.15669820178999996	0.09865188835780095	4.930101017080292	(-8.50339, -8.13783)	(-9.62637, 8.87008)
ed5952d1e022067b212146b9b3bc6812	-4.741570735	0.11821797405450013	0.09887553416598963	4.888938938440031	(-4.92259, -4.55571)	(-9.05412, 9.2098)
7029eddc845e01d613a3bbc113ebeaba	-6.503307695000009	0.018394328250000064	0.06366727904376758	4.7411497799620275	(-6.62292, -6.3833)	(-8.96513, 8.87934)
41d23d8bc82f57b26b6896d5e2e947e8	-9.65005570999999	-0.03791410588149987	0.06854928219825426	4.893994547318102	(-9.76528, -9.51301)	(-8.95844, 9.35264)
0021d135d4ac12982cc8abdf2b38e23f	-6.722743579999998	0.021528972150000027	0.12390444070243647	5.102395950029827	(-6.9612, -6.4826)	(-9.00452, 9.63224)
e4c0082e2ab8c9772768fc29bb86caa3	-6.651975379999995	-0.018231336915000045	0.04785854081515229	5.06511320624836	(-6.73797, -6.55874)	(-9.72267, 9.12624)
46d8ab5615f60d7b522f3590976668be	-8.976464629999994	0.05391873245000005	0.04439214755407873	4.838732312044523	(-9.06044, -8.89796)	(-9.32122, 8.82107)
28bb502265419a0e86626d75a1183ce7	-8.29614364000001	0.15594994015	0.09748490426189274	4.909105823892419	(-8.47651, -8.11305)	(-8.91773, 9.17635)
ea3af29626a95b6c7b89d631bf1a739c	-5.374857760000003	0.23323344596499965	0.05102968083755172	5.003747774182121	(-5.46778, -5.27736)	(-8.37594, 9.84824)
94b000e59b7ac160b0416c9ab45ff0bf	-7.465871895000001	-0.1676108752649997	0.11196392036660284	4.94050799620214	(-7.67155, -7.25249)	(-9.44805, 9.03753)
75878b49cacdd2ffdcea1186a43be92d	-8.040077675000003	-0.01881242741999992	0.058403709095778994	5.0682425991188484	(-8.16238, -7.93749)	(-9.80773, 9.26059)
aea50462b44fe88301c739b72353e16f	-8.459381135000005	-0.1570879893849998	0.052739775531962366	4.90626491519033	(-8.56086, -8.36753)	(-9.23958, 8.67231)
2d575dfaf20c70d49b09be32a1492254	-8.8242405	0.01517414512000005	0.04702909692148038	5.139075484517368	(-8.91225, -8.73649)	(-9.22541, 9.57723)
b955f67a541a149dd3b179dc62d37a72	-7.8519504299999845	-0.05925753201999994	0.061520269577718056	5.168485265416596	(-7.97264, -7.74307)	(-10.2891, 9.13925)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.273464365000015	-0.01684191729000013	0.14232281030178112	4.903483118705172	(-6.53162, -6.00215)	(-8.63789, 10.0517)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.677964434999996	-0.23679755118500004	0.04730551940504169	5.138534050860682	(-5.76499, -5.5866)	(-9.58083, 10.0087)
1fd31ccf4d6163405f70131e32d5065a	-6.944445459999996	0.0034350100700001403	0.09819079375118839	5.298072858536359	(-7.11547, -6.7471)	(-10.5186, 9.24284)
5093ad88995f6fe457c7fe96bb0ed33b	-6.010575730000007	-0.0036417331299998814	0.05775648293366813	5.14933067251834	(-6.12433, -5.9085)	(-9.47403, 9.93504)
f9b52205cb2d03153fd394a290212a10	-5.236609204999995	-0.016928848524999946	0.09047416401779	5.158576230613547	(-5.40862, -5.07531)	(-9.13852, 9.79623)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.493837830000002	0.07592516132999982	0.08392293631416327	5.089523535724852	(-9.65036, -9.33349)	(-9.04295, 9.89919)
148c7eb0139bbc1b8c87dd31464742e4	-5.666334289999999	0.06254865958499987	0.0468915625864174	5.032233729281146	(-5.76027, -5.58296)	(-9.75957, 9.2201)
eea6b86c0c75e740670ccc50613b1b23	-3.3533942550000044	-0.05432681890349995	0.024202590236273767	4.742515865830282	(-3.40029, -3.31029)	(-8.66928, 9.21572)
3fe55dd5e59267f275e972017302459f	-6.249382195000001	-0.15001623535900013	0.13155506689493934	4.932197122207893	(-6.49254, -6.00335)	(-9.74817, 8.33641)
f11bd4248a2f95e53507c5bbf8dda43a	-6.790453260000004	0.1526389024949997	0.058867279059528516	5.000272217698828	(-6.91027, -6.6874)	(-9.83057, 8.79326)
09a55cd0bdf9fa4929eab3f0ed841bf5	-8.964687869999981	0.10482659000500011	0.06660497112500759	5.155221485761521	(-9.0939, -8.84697)	(-9.95069, 9.56724)
bfb7bb16ab570748b3a5d099e9426af1	-8.383025004999974	-0.21431231174999993	0.046568288117558865	5.014784855343088	(-8.47368, -8.29822)	(-8.70409, 10.2398)
ad52a0f6646c574417ce0b13b84acfa9	-3.613635845000003	-0.14155558842499993	0.06902937911922705	4.986077168004953	(-3.74029, -3.48521)	(-9.39539, 9.42376)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.389606235000007	-0.21153819443499947	0.029947627441498176	5.04437320240378	(-6.44499, -6.33289)	(-9.46575, 9.65404)
810926a593979f3574e3bbe7defd3559	-9.423743414999992	0.03617382604499976	0.08699603445955326	5.180873079749762	(-9.58031, -9.24415)	(-9.52784, 10.2519)
5d62137a2d05df0be8d6b7e163a3ef08	-5.171977539999994	0.033667987259999976	0.11455968556236705	4.82522062977541	(-5.37227, -4.94583)	(-8.40474, 9.59801)
f9765bd9332162f70268554ab318197e	-6.931206540000001	-0.1154010575049997	0.07947676543511575	4.9120688902660365	(-7.07129, -6.77845)	(-9.09989, 8.81919)
bc5b6cc17572b4fd6ebd80081410427e	-9.827393039999992	-0.11801214547999998	0.05933292423822038	4.800876423062623	(-9.935, -9.71294)	(-8.6667, 9.35888)
a29679284280410db95e5cb8c0b2d73d	-8.863144635000019	0.11779022474999994	0.08264669801550922	4.909968368623231	(-9.01165, -8.6983)	(-9.00967, 9.65474)
1c86153e1b13ab5322c96f2602b73513	-5.467630065000001	0.006965508438999972	0.10728018102261835	5.050292440715764	(-5.66616, -5.25736)	(-9.57829, 9.60676)
fec0355651c9ad579f01f3e332311725	-7.084247885000009	0.10803147764350021	0.04855086619491746	4.813073675272965	(-7.16773, -6.98736)	(-9.52598, 8.66905)
f10155af1849a17996f302d71b32398c	-8.168506285000017	-0.07537117122499976	0.10478441373386009	4.949951663016707	(-8.37425, -7.97852)	(-9.3587, 9.22673)
0cc26190e976fc496119a5eb4cd0fee7	-10.024611315000012	0.0574502804	0.07347926844369626	4.852828165240261	(-10.1575, -9.88543)	(-9.04719, 8.81954)
9c25197937d1f54e2634026fbca6b55f	-7.047657614999992	0.019960617630000135	0.12735226099155747	5.187530178034004	(-7.27801, -6.81144)	(-10.3522, 9.08986)
40ced57decad1424c32de76ae039c050	-9.481505810000012	-0.1592185376749999	0.057777255286521736	4.861232310973426	(-9.5963, -9.37685)	(-9.87102, 8.25904)
2ad31c7624bd7744a56a5ccac67ed01a	-8.647171329999981	0.000679712870000011	0.05669880399030565	4.984521154010608	(-8.74533, -8.52919)	(-9.06607, 9.48177)
41df3b4c55182503ecd97c6dbe47966a	-6.706133884999997	0.028346240819999917	0.04797131920279839	4.862319705307833	(-6.79814, -6.61566)	(-9.6027, 8.5444)
fea3411c847e6627afb5e78b88e2e9af	-5.633637194999999	-0.25490155724500024	0.07516285104080328	5.067352780070835	(-5.77664, -5.4949)	(-9.96062, 8.92773)
8bb5ff097e0707dca3fe5860af20f4a6	-6.720863469999999	-0.09470184404999991	0.047579138701316394	4.8903058903186905	(-6.81511, -6.6344)	(-9.39419, 9.02438)
