Feature	Intercept_mean	iron_eaten_mean	Intercept_std	iron_eaten_std	Intercept_hdi	iron_eaten_hdi
4c731267e801c2afe253b5cbb58bdd24	-4.626323135000004	-5.036475059689989	0.05206548212128432	4.872997717405354	(-4.72191, -4.5251)	(-14.2881, 3.61361)
14387daaf0161dd3c971efd0f8806ffd	-7.9899704749999945	-1.0384110049530002	0.06328060453112289	4.633052100815568	(-8.1127, -7.87733)	(-9.84398, 7.27129)
c97220e6c4063a029dec2f8160977f83	-6.992275095000005	-0.4976203950500001	0.0767638927640526	4.8979896016769775	(-7.14206, -6.85777)	(-9.8923, 8.54132)
8a20667bca2eaf2a0687995af876a84c	-6.664049599999993	3.2531063262799957	0.12079901937656612	4.072714375036608	(-6.87334, -6.42191)	(-4.16773, 11.1091)
131d3b899e72f19fcae1b0f9f8f3a009	-5.500662834999997	-0.12473742608499992	0.13963564520391197	4.839607862818677	(-5.74249, -5.23231)	(-9.66571, 8.32761)
c0c365b5a32a28b8d2602de07c5d0b06	-7.640074999999988	-0.05535580341	0.10796292016521239	5.000784918003761	(-7.84108, -7.43386)	(-9.68891, 9.23443)
a650f349bbdffb95b3624519d1ba72b8	-4.925533110000014	-5.71485996255501	0.05096526248463656	4.0745713010725995	(-5.01351, -4.82567)	(-13.3815, 1.74286)
0f6da5f59be656db2dadef7bf2d1a2e6	-8.526276679999993	-0.6196599691150003	0.07032644876060218	4.823031094608159	(-8.66649, -8.40704)	(-10.2286, 7.82191)
e84bea8ae61342674744560dd7de4721	-6.7983893549999985	0.3478954211200001	0.10568466696372741	4.925436368766865	(-7.00449, -6.60344)	(-9.01272, 9.43996)
010f0ac2691bc0be12d0633d4b5d2cc4	-4.567435885000006	-1.8804538869849994	0.06189836684773501	4.830813221740658	(-4.68373, -4.45093)	(-10.8783, 7.01851)
c8fce068920feb387167d44c01689295	-6.390509899999983	4.100246751451502	0.0954008462776405	4.154979472747053	(-6.57206, -6.21297)	(-4.0043, 11.6259)
86deb5cf8d6f29d383136e0d09863b69	-9.983136250000006	-1.7306024225250014	0.0839004258722058	4.653012645265507	(-10.1382, -9.83331)	(-10.2422, 6.83692)
79db4c4f494c95856ce31b42f267c4c4	-7.968994195000001	-0.6397381244554995	0.1170310836818663	4.9820662180251905	(-8.17428, -7.73484)	(-9.726, 8.7755)
dde2f514908a4fcaa80827346c7b7a19	-7.951918504999998	-0.4431459051099998	0.06007600115366352	4.844757576224618	(-8.06495, -7.84194)	(-9.77413, 8.43838)
7dfa96abfa7484bb6c9cfa90dc9b606f	-5.785564219999994	2.245839751194998	0.06817191043158168	4.742086842890078	(-5.91516, -5.65867)	(-6.71335, 10.9308)
25f9cac7332bfbe3973f03bae0ee15cc	-9.505437170000016	2.123179804389502	0.07770730744847039	4.7202102924076454	(-9.66021, -9.36793)	(-6.31734, 11.1444)
447b9d6a5c17543a456c597e65b37139	-4.359414284999999	-2.3517141078849955	0.04745079371716319	4.5723230068560445	(-4.45297, -4.27312)	(-11.5703, 5.17361)
ccce7fe8aa849bed027f6898300e0c45	-8.603147715000002	1.4939151921624996	0.08127299870269808	4.904251055886604	(-8.75844, -8.46036)	(-8.10961, 10.4243)
363c1c39d58bce4fc3218659d0944258	-6.263046479999997	-1.6996910253099988	0.06187478580011084	4.766642895864309	(-6.37882, -6.14914)	(-11.1195, 6.76226)
7be9bac1b13acbd8acf0de464d7c20e6	-7.888222805000011	-0.38731381701499956	0.06455481157343712	4.069981581435071	(-8.00994, -7.77385)	(-7.75491, 7.21882)
2ab8310e1e510f8045c7f4d191fa36be	-9.06112341499998	-0.7452950786200002	0.09511775896691306	4.842807115186834	(-9.24672, -8.88414)	(-9.5189, 8.91604)
a66dd8d31584930c2b0f811f572dddcf	-6.812293050000007	-2.055329065849996	0.08013620727984012	4.87876300510106	(-6.96771, -6.67084)	(-11.4103, 6.64621)
10155b2834300619ce0102110a37b057	-6.93085788999999	-2.7270511596149998	0.05009755426712865	4.666171882898145	(-7.0254, -6.83722)	(-12.3748, 5.2485)
fca904abacabcc0591dd00b0427f9180	-10.073190295000002	-0.5885454594265004	0.07966540557081836	4.728726315174315	(-10.2232, -9.9232)	(-9.0515, 9.25511)
ef6752ce31dcb9e16b1155bbaa1a268d	-8.767675585000003	-1.9863447014049993	0.09342478375547783	4.681492533018839	(-8.92986, -8.58351)	(-10.3147, 6.84573)
a24dae6b87885a55d81df1ea6d1abaf5	-5.770017300000009	-0.5920430810999988	0.07017310284296971	4.837880101053293	(-5.90591, -5.64418)	(-9.91722, 8.05383)
79280cea51a6fe8a3432b2f266dd34db	-3.628272754999995	-3.308637773245001	0.03771961083388813	3.226867600122248	(-3.69784, -3.557)	(-9.16518, 3.01285)
cba33b3578113908d449fc66ccb245d4	-6.216554405000002	4.567635404740001	0.05016125958591926	3.547555437334548	(-6.32101, -6.13387)	(-1.9417, 11.1227)
ef1616938612ecae94c31842853cb904	-8.862628795000001	0.9431231642199995	0.05861250695199761	4.732407502048218	(-8.98431, -8.7597)	(-8.39392, 9.27895)
a378e30f9be477f7777e409c8faea14c	-8.744006234999993	-0.5521831072000009	0.07317084621674648	4.901660846593176	(-8.87966, -8.61241)	(-9.7571, 8.33111)
322498f1025a569812be6e3fe4f63ff7	-7.922767004999999	-1.4522862809150017	0.09029013754602416	4.930609750548042	(-8.08579, -7.74914)	(-10.8773, 7.38712)
d75b7080930e7a77ef3de8c6154895b9	-4.743641475000019	-0.8427943842550014	0.12659670404901688	4.798993188479156	(-4.9653, -4.49441)	(-9.73459, 8.19481)
9bf0d2dbffe7925240ea811d2a4cd625	-8.985798374999998	-1.8639100917140015	0.06822365291531515	4.9262627770370235	(-9.11899, -8.86313)	(-11.7484, 6.84827)
a167e4d4418792dcaba877443ed0e66d	-8.588204914999997	-1.5537873010550007	0.09440872322244785	4.860160619496539	(-8.7594, -8.40496)	(-10.651, 7.35573)
ac0202d177961ffb380b6859272bde53	-8.019167279999996	-0.4372489654849997	0.09629538421337552	4.809972037490819	(-8.2032, -7.83891)	(-9.25948, 8.52864)
e3ab3e4772986724760dbd52b7af55f7	-8.199950155000005	3.0499448356149954	0.06842706728061619	3.925796187444106	(-8.31864, -8.06642)	(-4.61252, 10.0415)
481e48328fe7a9837c7233de8f60fc23	-9.155867309999994	-2.2490572758280045	0.08190289468794067	4.970151690938217	(-9.3062, -9.00472)	(-11.6279, 6.67003)
be17b29b03ed02bed133932284568d16	-6.526132304999994	3.48169882296	0.06051550760538143	4.167733783688836	(-6.63363, -6.40839)	(-4.46719, 10.9387)
5f9d6c173705f19cd3a1e5145c52789a	-8.904421639999997	0.9241312721700012	0.10331672314059526	5.094926897787818	(-9.09326, -8.70987)	(-8.53316, 10.8969)
1ef782a559e3e0a4ab42516e0a2c828f	-8.577663424999997	-0.9809109094349988	0.09658834701101046	4.854173902598963	(-8.75029, -8.39416)	(-10.2385, 7.69971)
97f56e68f535e44ceb53d05f269e82d6	-6.797286995000002	-1.176943453469999	0.05452389159368555	4.796298598480869	(-6.90459, -6.69859)	(-10.4289, 7.6484)
3f38509af22157cdcb4006457529d25e	-8.850347869999997	-2.7137450506350005	0.09018630988993334	4.897630548887134	(-9.02478, -8.68789)	(-11.9125, 6.06649)
ccee9fc92f4182805278384a02a4d7d3	-9.705448690000011	-2.5354005984240002	0.0772882310308878	4.692824096536344	(-9.84903, -9.56278)	(-10.6433, 6.79912)
b3bf877149e7a31ad9a7397a3ca8b011	-9.344294990000021	1.4249053222749994	0.09218301601759347	4.803875997907712	(-9.51401, -9.17344)	(-6.9437, 11.0972)
33852dc244bb69590e8e756a83bb2f4c	-9.503770474999977	-2.81125923795	0.07593211523541529	4.681944281022141	(-9.65587, -9.37467)	(-11.6003, 5.67165)
8f5959f21dc9ce9a281656f8d699ec07	-6.868131895000001	1.1227554945229998	0.07548272581100242	5.038561571060364	(-7.00468, -6.72141)	(-8.3049, 10.3554)
2086666afdd5de098b04a94247040c11	-7.903737860000004	0.7732131024999996	0.08540720124041296	4.961043499015967	(-8.05767, -7.73092)	(-8.50952, 9.46926)
96169c3701e79f42346c41eb7b5bf2af	-9.474943490000012	1.1956328122350006	0.08208099320195818	4.848098695186825	(-9.62281, -9.3131)	(-7.55813, 10.4271)
d05c86b5bfc092d8677507fb1eae8d66	-5.666657285000008	-0.4868239836430006	0.09283988566924649	5.027876431480475	(-5.84285, -5.4936)	(-9.84503, 9.25424)
25dd2ae928b2e5e1ac2e28dbe2112991	-6.36129355999999	2.088812292839999	0.052215563334377664	3.92568724579006	(-6.45332, -6.25797)	(-5.04341, 9.57866)
cebcb0fe524fb1cf0bfb5463ae228bed	-8.827755184999992	2.1998573612599985	0.09126398958223206	4.958497473932528	(-8.997, -8.65652)	(-7.32617, 11.2855)
90104f2fbcc925a6619e805c7a625c57	-8.56373141500001	0.7293367701250008	0.09316607755104736	4.975560334458801	(-8.7392, -8.39239)	(-8.66978, 10.0153)
4c2189b6b5ced3cb80093414e9449de9	-5.995128289999995	5.6177785243349945	0.048830727223500396	3.8680506188835815	(-6.08846, -5.90961)	(-1.13624, 13.1491)
c4e57b91cc2be5a2232b3612abdf4c0c	-8.076545539999996	-1.9954562964759996	0.11095317337556593	4.8157281532857	(-8.28086, -7.8621)	(-10.8515, 7.37709)
1600415004247da005dd77bd44c633d9	-8.02153692000001	1.8480141790799984	0.058424172798710663	4.717026092010348	(-8.13439, -7.91767)	(-6.71504, 11.0863)
3b092a59cd0e2d57483420cc994ec49c	-5.744411704999994	6.111272334020009	0.06780098901743963	3.5586999816812948	(-5.88128, -5.62536)	(-0.398637, 12.8619)
2c5c5d710e1b9229efa72f98ca7b4e71	-8.832143940000009	-0.6100913025949989	0.10780219675580081	4.829808792745196	(-9.02791, -8.61981)	(-9.52168, 8.72786)
db093685d2f3295cfa4da0a44d3d9ad0	-8.164837879999991	9.649046257999995	0.06850074544634978	3.003627815082547	(-8.29065, -8.03308)	(4.38117, 15.1764)
63a2de21003c952fd04b694d8444e66f	-7.102239215000002	-1.8940814334699985	0.08053968639579978	4.916955666358467	(-7.25701, -6.95879)	(-11.7999, 6.96036)
59196a586276f0be745d0e334fc071c6	-3.345142640000003	-5.7745495676600145	0.04325194525255944	4.3043126696063085	(-3.4253, -3.2627)	(-13.4077, 2.49158)
8507091bac6b1be88f3d360d6d535d0e	-8.15355991	9.7275879925	0.05483265199032332	3.2351281875988738	(-8.25075, -8.04686)	(3.76846, 15.9623)
8f649d1053a0ead08b37f8e06fbb2818	-8.368222010000006	-2.05853397006	0.06585483098953261	4.727986029983829	(-8.49293, -8.2462)	(-10.998, 6.76556)
8a70333f85e6869971ef357eceadf3ef	-8.057888340000007	3.4728283378155007	0.07671267388407464	3.9239923071334717	(-8.20157, -7.91426)	(-3.92279, 11.0353)
8e0da29b36fbc3879561566e87f11ea7	-8.744838639999994	0.3945054596749992	0.08737437744585307	4.772463283609365	(-8.8949, -8.5739)	(-8.17496, 9.73796)
5093cebf67405c910fb68525ffa6dc3d	-10.142598275000022	-1.2870937697599987	0.08043896701956314	4.984510276506179	(-10.3007, -9.99853)	(-10.6242, 7.64553)
bde648dc2bd51d522327b0bb99e98340	-9.711314514999993	-1.0461186151950004	0.07299001043063899	4.919040621245644	(-9.84556, -9.57378)	(-10.1405, 7.97002)
8720f9ecd2331ce68e2896df1bf2d977	-3.6652434400000002	-0.6566206680639995	0.05435992006309794	4.028959824000591	(-3.76985, -3.56727)	(-8.35845, 6.56439)
3af2ddaf4af4b5ae4100439a9c3d4099	-8.936612314999993	-2.4940945114000015	0.07221149905583438	4.8757059475809905	(-9.06753, -8.79812)	(-11.3514, 7.26191)
de24ab68045830f7ea823f771a1f7dd3	-6.363322600000005	0.19567547208900019	0.06395820754398926	4.362160208076999	(-6.47401, -6.2331)	(-7.94186, 8.40893)
aec9d6920c8746590e4dff84ba121b90	-7.916710274999989	0.6223981939200004	0.07683395968108349	4.707810478670956	(-8.06762, -7.78072)	(-8.24755, 9.45992)
192522c9b7c41f7a761f8a2ba792268a	-6.798309959999994	-2.013665057928203	0.06974452245946194	4.761814201753523	(-6.93266, -6.67511)	(-10.8619, 6.61765)
458157e555a80f9ba01d9da37ef787eb	-4.994734004999994	-0.5019151298300005	0.08052280662464496	4.8274240744772	(-5.15291, -4.85491)	(-9.42787, 8.47989)
3017f87a3b0f5200ed54eca17eef3cbb	-8.679889055	-1.9990156172049984	0.087515938570394	4.7247028872264005	(-8.84371, -8.51199)	(-10.9024, 6.88472)
c5e3c5422835403541b0af331a2cc649	-8.528549964999993	-2.62402205152	0.11283358647073469	4.9216366028384275	(-8.743, -8.3193)	(-11.7466, 6.93167)
be7fc30c58dc772f88007fdefcf21a96	-7.930294470000002	0.8666434685119998	0.0614077258552953	4.732409081410782	(-8.04717, -7.81535)	(-8.39845, 9.27351)
3d766867c97f511431bf97e059d6498f	-5.707131525000002	-3.5165161540299965	0.06144994597820553	4.922143943465277	(-5.8114, -5.58026)	(-12.5123, 5.87213)
9099a7f671b923c7b07c12508f17270a	-8.064715829999987	-4.627208949690011	0.06924293630263739	4.792926389726065	(-8.1915, -7.93403)	(-14.0052, 4.19045)
4973330392dab23937c67af9843e5359	-8.037360165000003	2.1399480664999997	0.07832156601870756	4.95693828080054	(-8.18532, -7.89346)	(-6.73513, 11.6007)
2cf53730a41137e7ad95ed3680541d80	-9.165853410000004	-0.16602169136500003	0.10006348871677372	5.165787726202289	(-9.34043, -8.96904)	(-10.4737, 9.25245)
2a0968119cb66a61a416f8d924c224ac	-6.213220470000002	-0.20227122275999992	0.12524856208906793	4.923278758842874	(-6.44406, -5.97469)	(-9.20706, 8.67553)
a4e2a4e1321a599651edf92f6999e78e	-7.574687804999989	3.240117884007505	0.11579414317197557	3.95416404660115	(-7.78459, -7.34295)	(-4.02335, 10.6929)
782772ed674928794b78f5a59ee3d08c	-9.424313109999975	1.1334014641150003	0.074950816218557	4.908903597156833	(-9.56316, -9.28544)	(-7.93521, 10.6424)
ab5c396eaf731e031c9764a05b798753	-8.565204255000008	1.4096623533200012	0.07838263588413558	4.907138761038034	(-8.72051, -8.42667)	(-8.20576, 10.3934)
04195686f2b70585790ec75320de0d6f	-5.852825564999993	-2.193567034016502	0.09259341841610977	4.8553025308875375	(-6.02521, -5.67815)	(-11.6621, 6.56349)
9f4d14b114e7499772a797790d81c1db	-4.973789060000003	0.27497094559500074	0.04931196455746209	4.775064130594391	(-5.06403, -4.87842)	(-9.37052, 9.06046)
b1f2146bef78066448576fceeb6b644b	-4.668081250000002	3.0909666404749987	0.05501063264076776	3.6458429367829126	(-4.76997, -4.56638)	(-3.2462, 10.1366)
3bff9ab82e7f2a76cc22e687ac7b72fd	-6.73141858000002	0.8897943153349973	0.10844193519106712	5.02660404567278	(-6.93009, -6.52695)	(-8.95481, 9.76189)
c1365ec008032ee718dcafaf5ac17adb	-6.962764939999998	-1.3913511038599993	0.05855405531981877	4.700097714910414	(-7.06753, -6.84791)	(-9.91453, 7.59587)
cc968157f7691aab95df444e8cd103e2	-5.360144665000009	2.334698086724996	0.04928273849318619	4.721857484125416	(-5.45421, -5.26893)	(-6.58561, 10.9277)
09ee2c2d76be17c9ede2d4c57412adeb	-9.010036865000018	-0.15826877177499987	0.10417738602509563	4.986881284280636	(-9.22202, -8.8311)	(-9.50782, 9.06827)
d9b76ee51ff2b6961430bf352cc578f2	-9.490679674999981	0.2209810569899999	0.07979763474404726	4.420080967905903	(-9.63298, -9.33586)	(-8.08634, 8.29517)
d2cccbadb958c9c6547274fa10531f74	-7.07519983000001	0.6721536765550002	0.061081160393947176	4.454164325882367	(-7.19625, -6.96758)	(-7.80145, 8.82941)
2268b83b6cb307bfd1cd008dae1ce4b3	-7.327143079999995	-0.6625579860100002	0.09220803022195845	4.811701428894936	(-7.5025, -7.167)	(-9.5585, 8.44639)
e9ad916c93ff127ade2a8283db7603a1	-6.18839193999999	0.4894204039499992	0.14098364555698084	5.01785241363508	(-6.45451, -5.92896)	(-9.90962, 9.20924)
624d0040eafc828499b5009791d96b85	-8.979204119999995	0.7864656791380005	0.06984755465673508	5.012625685358797	(-9.10646, -8.8427)	(-8.94572, 9.55792)
bc5146d3526a9ef5179457a2077b1b46	-9.115711355000016	-2.2975280970450016	0.05704294324028151	4.531158160141394	(-9.21973, -9.00791)	(-10.5652, 6.35432)
7bbb537e486b770d58232a6c683a3a9f	-7.2103319400000006	-0.5006766708019998	0.06477007607403593	4.971002795684847	(-7.32933, -7.09012)	(-10.1728, 8.1487)
30c16856bd5bae4cd2f1182341b30ffc	-9.079715214999993	1.579227089944996	0.09561269096439956	4.907527487182738	(-9.27303, -8.90783)	(-7.42201, 10.979)
ac5402de1ddf427ab8d2b0a8a0a44f19	-3.6123353149999984	-2.055373464734999	0.0592944074597325	4.793753162068583	(-3.72238, -3.50167)	(-11.0122, 6.85345)
d0037fe3397f56b52e971759e3f2f7a8	-8.841431389999979	-0.11821504787900008	0.10066338334850419	4.793116200280561	(-9.01541, -8.64925)	(-8.52348, 9.66975)
3d7f3a3956e66e4728521a97abd9f07b	-7.503559234999995	-0.09550446309000002	0.11053789681989068	4.832675649011887	(-7.7068, -7.29569)	(-9.85689, 8.48301)
3e15d94435169ddada1e508dd8b83a55	-8.080501985	1.223362473800001	0.08036677195713282	4.863322669022121	(-8.22456, -7.92244)	(-7.70234, 10.7057)
ed1528f4822674c9e1da64b84c778e9f	-5.970666344999996	1.6101900360750008	0.07533656971014122	4.4794479808828545	(-6.10378, -5.82815)	(-7.30409, 9.59374)
477734397215c70bdacce28d5685cc6e	-6.195279270000003	-0.7018916618275003	0.12595750507479528	5.037661498721205	(-6.43404, -5.9763)	(-9.74049, 9.02067)
1243750138937650754b619370565800	-6.140118004999994	2.338128689160001	0.0798737599207023	4.818144355401054	(-6.28461, -5.98961)	(-6.07054, 11.4927)
997c1b9bc29e50b9096303c708bb54e8	-9.500002524999976	-0.9174507686984982	0.08219686827656139	4.765823058250994	(-9.66957, -9.35598)	(-9.0962, 8.54168)
8aff935557eab67b0baa4553b8518105	-8.789603610000006	0.7292832311950007	0.0926945694168105	5.037890662584929	(-8.96933, -8.61819)	(-8.68141, 10.1077)
39bb3fb5b2257fd2eacca408dc42c5d1	-5.397326455	1.7900370050150007	0.06675810204374433	3.7148387871620465	(-5.53183, -5.28085)	(-4.96981, 8.88915)
b9024a1f377b62508864cfea59b16a31	-7.692067109999986	6.760480523449996	0.056820747016806214	3.709042367194091	(-7.79779, -7.58334)	(-0.0407391, 13.7635)
7ab1bc6052053650189083370055ae66	-6.124419665000004	0.1347310786524998	0.0838353921839564	4.9187148849292015	(-6.28577, -5.97344)	(-9.15091, 9.27485)
8183f1e3f9806994e125b1d5c6932498	-6.421619639999998	-0.15127959535000002	0.07995191473110823	5.008219289072549	(-6.57768, -6.27652)	(-9.34822, 9.55279)
92f000f936d3f349c5e7719a5edc5078	-7.299367940000002	-0.5033602765550012	0.04832421770454637	3.975681576015351	(-7.39828, -7.21683)	(-8.17699, 7.0402)
6509bd0f539df985ac2f40c335cdb999	-8.523346035	0.5830001315299999	0.0830811018922401	4.92031527068269	(-8.68622, -8.37467)	(-7.77912, 10.655)
c4f9ef34bd2919511069f409c25de6f1	-4.704385479999993	0.4012492773699995	0.09734351914313347	4.440535046292883	(-4.9009, -4.53885)	(-8.12086, 8.34019)
74923f4bbde849e27fc4eda25d757e2a	-8.403873624999996	-2.425406967004998	0.1049171617430121	4.841178644631638	(-8.60716, -8.21894)	(-11.7844, 6.08808)
3edf7e19ca2ce44d4d3daa243e8725f7	-9.56694554000001	-0.036070018065000015	0.07302318118521266	4.95340297993276	(-9.71865, -9.44239)	(-9.84455, 8.70297)
ebab7cfc7858bfb00c486bba21d6ca6d	-5.672132245000004	2.997151443349999	0.07811251025418384	5.086402482177619	(-5.81151, -5.51963)	(-6.09169, 12.7099)
8937656c16c20701c107e715bad86732	-3.216764440000001	-0.8305495352199997	0.06326522290315906	4.790858124588316	(-3.3292, -3.08905)	(-10.5587, 7.65332)
6a6880faba39965be0e4b7d88966d1c9	-6.335340615000018	-0.4349788313950009	0.07979443762989855	4.973278394740961	(-6.48278, -6.17956)	(-8.88775, 9.41388)
85c05d873041801d03eed489230b23f6	-8.121827939999994	3.221933565980003	0.05575004855115731	4.11531865965925	(-8.22645, -8.02245)	(-4.22044, 11.1082)
6d8fe4ac153ead767024e041ff1f0ec6	-8.346992695000006	0.5416149683249989	0.10719484817978406	5.098054663219549	(-8.54757, -8.14463)	(-8.55249, 10.4569)
ed5952d1e022067b212146b9b3bc6812	-4.739587655	-0.445001255389	0.10724860772266916	5.232304376919345	(-4.9427, -4.54429)	(-10.4232, 8.99537)
7029eddc845e01d613a3bbc113ebeaba	-6.508862659999993	0.6250476775999987	0.07561253744270455	4.687264189984964	(-6.6419, -6.36216)	(-8.12087, 9.43974)
41d23d8bc82f57b26b6896d5e2e947e8	-9.650075560000015	0.43607185239499957	0.08003776084003354	4.946288682533236	(-9.797, -9.50698)	(-8.48511, 9.76949)
0021d135d4ac12982cc8abdf2b38e23f	-6.720195830000006	-1.029496731558001	0.136676186085986	5.073042742941445	(-6.9754, -6.46341)	(-10.8706, 7.66192)
e4c0082e2ab8c9772768fc29bb86caa3	-6.664300375000003	0.9058114978	0.06124831791657119	4.8844270773806695	(-6.78273, -6.55215)	(-8.01637, 10.279)
46d8ab5615f60d7b522f3590976668be	-8.986393169999992	1.0656490579049993	0.059204760387582864	4.674879493777071	(-9.10193, -8.87878)	(-7.76952, 9.64474)
28bb502265419a0e86626d75a1183ce7	-8.306404460000012	0.34416624312500016	0.10272747908670006	4.859701187534885	(-8.47927, -8.09271)	(-9.48684, 9.10847)
ea3af29626a95b6c7b89d631bf1a739c	-5.372647254999996	0.07658881933000013	0.06469812733004697	4.922611958925593	(-5.50056, -5.2543)	(-9.65161, 9.01241)
94b000e59b7ac160b0416c9ab45ff0bf	-7.470258525000001	0.4474113174099994	0.11763915560082178	4.739373867685135	(-7.66202, -7.21999)	(-8.77153, 8.94277)
75878b49cacdd2ffdcea1186a43be92d	-8.034834655000001	-0.5219454633900021	0.06798696050479809	4.638953655394714	(-8.15941, -7.90428)	(-9.00886, 8.258)
aea50462b44fe88301c739b72353e16f	-8.463351959999995	0.13116370226649962	0.0649571757033694	4.681923578482585	(-8.58942, -8.34763)	(-8.97893, 8.50622)
2d575dfaf20c70d49b09be32a1492254	-8.830887344999999	0.7214536793700012	0.060029538464001	4.360911189993329	(-8.94203, -8.72002)	(-7.40993, 8.41402)
b955f67a541a149dd3b179dc62d37a72	-7.839045314999989	-1.6042423525749985	0.07301556906852663	4.830437300510323	(-7.98669, -7.71174)	(-10.0927, 7.55845)
ad7bc2bb6e1ec90a9bc3c8949bce80d6	-6.340315945000014	4.7505319193999975	0.15446267955628315	3.729430353334858	(-6.62777, -6.05756)	(-1.97637, 11.961)
8f1c11c7b732265cbfc1bb7dbd0241e7	-5.66386845	-2.549932818647506	0.0611819332548221	4.893263205540574	(-5.77951, -5.55433)	(-12.3837, 6.34547)
1fd31ccf4d6163405f70131e32d5065a	-6.965834020000012	0.4620529490000004	0.10928034263050057	5.043766592857444	(-7.17752, -6.77635)	(-8.61934, 10.215)
5093ad88995f6fe457c7fe96bb0ed33b	-6.013679100000007	0.5818401583910009	0.07083478141132361	4.861707994787463	(-6.15879, -5.89286)	(-8.665, 9.54348)
f9b52205cb2d03153fd394a290212a10	-5.235813855000004	-0.621629781259999	0.09661717630726428	4.790029624073134	(-5.4201, -5.0574)	(-9.83422, 8.49046)
9d4e16844252e2dfbaf80a4a6fc4d55d	-9.477319689999993	-1.974355528569002	0.08810935113030793	4.942148202758435	(-9.63603, -9.30923)	(-10.6836, 7.87635)
148c7eb0139bbc1b8c87dd31464742e4	-5.651172299999993	-1.9367570173599988	0.058256809458723406	4.77369556159059	(-5.75541, -5.54164)	(-10.6422, 7.33384)
eea6b86c0c75e740670ccc50613b1b23	-3.3765656299999973	2.707948535960002	0.033952927106555904	2.9802734407848974	(-3.444, -3.31592)	(-3.04638, 8.17598)
3fe55dd5e59267f275e972017302459f	-6.256274729999995	0.2884462438000001	0.13580903638943578	4.997778567752687	(-6.52032, -6.01191)	(-8.77856, 9.76127)
f11bd4248a2f95e53507c5bbf8dda43a	-6.755607724999998	-3.568053349169999	0.07060934353805015	5.062589894855723	(-6.89504, -6.63122)	(-13.3401, 5.37863)
09a55cd0bdf9fa4929eab3f0ed841bf5	-8.973771784999986	0.7356942245699983	0.07710269675351028	4.7868946588173635	(-9.11328, -8.82051)	(-7.69112, 10.1166)
bfb7bb16ab570748b3a5d099e9426af1	-8.349592369999991	-3.9877155403049964	0.057796355294975996	4.76140410619731	(-8.46345, -8.24809)	(-12.6528, 5.02574)
ad52a0f6646c574417ce0b13b84acfa9	-3.5964711050000013	-1.486916720495001	0.07575039646318019	4.913357180019812	(-3.73686, -3.44897)	(-9.778, 8.47366)
180b74e94caf35fac5e1f0f4b7ad9d9f	-6.339921654999999	-6.6070079088000035	0.04638061391261412	4.404667885284279	(-6.42904, -6.25437)	(-15.5011, 1.16084)
810926a593979f3574e3bbe7defd3559	-9.430803790000008	0.36897343797999976	0.09910709547875932	4.979683180214434	(-9.6278, -9.25733)	(-9.5452, 8.96459)
5d62137a2d05df0be8d6b7e163a3ef08	-5.164159869999986	-0.8720708638099987	0.11818631727100666	4.945050897508465	(-5.38269, -4.94531)	(-10.5159, 8.0345)
f9765bd9332162f70268554ab318197e	-6.9340616000000015	0.2365971268749997	0.08682837013925801	4.827397476444668	(-7.09175, -6.76984)	(-8.07099, 9.73213)
bc5b6cc17572b4fd6ebd80081410427e	-9.83746062000001	1.0417097207700012	0.07281734154454973	4.81134986185854	(-9.9738, -9.70494)	(-8.17713, 9.96105)
a29679284280410db95e5cb8c0b2d73d	-8.853450930000001	-1.906755172009999	0.08895844307110545	4.8039180837024	(-9.01248, -8.68477)	(-11.1791, 6.50396)
1c86153e1b13ab5322c96f2602b73513	-5.463914835000005	-0.5939315202199998	0.11729538591680748	4.865414071353716	(-5.69076, -5.2523)	(-9.7082, 8.3571)
fec0355651c9ad579f01f3e332311725	-7.065582079999986	-1.8424188701784996	0.061907559024513295	4.743894335951777	(-7.18207, -6.95066)	(-11.3766, 6.57307)
f10155af1849a17996f302d71b32398c	-8.171387075000005	-0.43881252367500007	0.10941681138286918	4.791698593629476	(-8.37741, -7.97505)	(-9.92577, 8.09201)
0cc26190e976fc496119a5eb4cd0fee7	-10.009168825000026	-2.0969488848350006	0.07982867207507201	4.907349744600545	(-10.1535, -9.85278)	(-11.2219, 7.246)
9c25197937d1f54e2634026fbca6b55f	-7.043484885000001	0.33508013215600035	0.1413049284614191	5.050556458688583	(-7.28678, -6.74771)	(-9.35692, 9.4782)
40ced57decad1424c32de76ae039c050	-9.513352775000007	3.2334629967789934	0.0705243396101614	4.346612079252511	(-9.64929, -9.38677)	(-4.39081, 11.9518)
2ad31c7624bd7744a56a5ccac67ed01a	-8.650523850000008	-0.21101678056999998	0.07068423708916655	4.805261635833046	(-8.78122, -8.51548)	(-9.52801, 8.46534)
41df3b4c55182503ecd97c6dbe47966a	-6.714379985000011	1.234008248445001	0.06244584536740434	4.990871981123463	(-6.83186, -6.59733)	(-7.47241, 10.7071)
fea3411c847e6627afb5e78b88e2e9af	-5.601954985000003	-5.374054087205005	0.0813599842453265	4.815701337786964	(-5.76579, -5.45712)	(-13.8894, 4.01475)
8bb5ff097e0707dca3fe5860af20f4a6	-6.73248984499999	1.0702707727310001	0.06253814832744875	4.793395491580688	(-6.85138, -6.61773)	(-6.84689, 11.5837)
bda6b6e7da7508c68057140e7bd6cd8d	-6.22475837000001	0.018143819789999963	0.07019169410509407	4.830447538072929	(-6.35174, -6.09392)	(-9.03814, 8.77949)
